转债代码,转债名称,正股代码,正股简称,股东大会日,下修前转股价,下修后转股价,当前转股价,最新价格,转股价值,转股溢价率,强赎进度(%),发行规模(亿),到期时间,正股净利润(亿),正股营收(亿),正股盈利状态,规模/净利(%),剩余年限,下修次数
128108,蓝帆转债,002382,蓝帆医疗,2026-01-26,9.5,7.94,9.5,107.72,62.8421,71.41,48.3,31.4404,2026-05-28,-2.86,41.82,亏损,-1099.31,0.35,7
127061,美锦转债,000723,美锦能源,2024-06-25,12.93,5.26,5.26,121.005,89.924,34.56,69.2,35.9,2028-04-20,-7.37,129.75,亏损,-487.11,2.25,1
110070,凌钢转债,600231,凌钢股份,2025-04-22,2.59,1.97,1.97,121.3,108.1218,12.19,83.2,4.4,2026-04-13,-8.44,117.59,亏损,-52.13,0.23,1
127018,本钢转债,000761,本钢板材,2025-12-25,3.95,3.29,3.29,122.5,101.2158,21.03,77.9,68.0,2026-06-29,-22.16,352.01,亏损,-306.86,0.44,1
118034,晶能转债,688223,晶科能源,2025-11-17,13.48,6.35,6.35,123.672,88.8189,39.24,68.3,100.0,2029-04-20,-39.2,479.86,亏损,-255.1,3.25,1
127089,晶澳转债,002459,晶澳科技,2025-07-22,38.22,11.66,11.66,125.17,93.825,33.41,72.2,89.603077,2029-07-18,-35.53,368.09,亏损,-252.19,3.49,2
118020,芳源转债,688148,芳源股份,2026-01-21,18.63,9.4,18.63,126.584,50.0268,153.03,38.5,6.42,2028-09-23,-1.21,14.9,亏损,-530.58,2.68,1
113625,江山转债,603208,江山欧派,2024-11-07,53.27,20.03,19.84,127.968,76.9153,66.38,59.2,5.83,2027-06-11,-0.41,12.84,亏损,-1421.95,1.39,1
118031,天23转债,688599,天合光能,2025-08-14,25.0,16.0,16.0,130.647,108.0625,20.9,83.1,88.64751,2029-02-13,-42.01,499.7,亏损,-211.02,3.07,2
113665,汇通转债,603176,汇通集团,2025-10-10,8.07,6.29,6.29,130.942,88.7122,47.6,68.2,3.6,2028-12-15,-0.3,14.08,亏损,-1200.0,2.9,1
113053,隆22转债,601012,隆基绿能,2025-03-07,58.28,17.5,17.5,132.808,99.3143,33.72,76.4,70.0,2028-01-05,-34.03,509.15,亏损,-205.7,1.96,1
123128,首华转债,300483,首华燃气,2025-05-06,19.61,12.15,12.15,134.897,133.3333,1.17,102.6,13.794971,2027-11-01,-0.02,20.37,亏损,-68974.85,1.78,2
110095,双良转债,600481,双良节能,2025-03-25,7.2,6.18,6.18,135.863,114.4013,18.76,88.0,26.0,2029-08-08,-5.44,60.76,亏损,-477.94,3.55,2
127047,帝欧转债,002798,帝欧水华,2024-10-31,13.34,5.1,5.1,136.742,132.549,3.16,102.0,15.0,2027-10-25,-1.41,17.6,亏损,-1063.83,1.76,1
123215,铭利转债,301268,铭利达,2025-01-03,37.42,19.2,19.2,137.587,103.4375,33.01,79.6,10.0,2029-08-03,-0.37,23.66,亏损,-2702.7,3.54,1
123085,万顺转2,300057,万顺新材,2025-05-07,6.23,5.0,4.99,138.5,119.2385,16.15,91.7,9.0,2026-12-11,-0.87,40.9,亏损,-1034.48,0.89,2
111019,宏柏转债,605366,宏柏新材,2024-08-06,7.53,5.45,5.46,145.823,130.0366,12.14,100.0,9.6,2030-04-17,-0.72,10.48,亏损,-1333.33,4.24,1
111010,立昂转债,605358,立昂微,2024-04-30,44.96,33.58,33.59,147.332,128.2525,14.88,98.7,33.9,2028-11-14,-1.08,26.4,亏损,-3138.89,2.82,1
123236,家联转债,301193,家联科技,2025-05-16,18.49,15.33,15.33,185.117,148.0757,25.02,113.9,7.5,2029-12-22,-0.74,18.65,亏损,-1013.51,3.92,1
